Wall time,Step,Value
1690527047.438638,680,26.0
1690527047.491192,682,29.0
1690527047.518558,683,26.0
1690527047.5454981,684,26.0
1690527047.573142,685,29.0
1690527047.600115,686,23.0
1690527047.627197,687,29.0
1690527047.6812658,689,26.0
1690527047.708333,690,26.0
1690527047.7872581,693,26.0
1690527047.89218,697,29.0
1690527048.211523,700,23.0
1690527048.2382321,701,29.0
1690527048.264061,702,20.0
1690527048.316882,704,35.0
1690527048.3433301,705,26.0
1690527048.3698392,706,29.0
1690527048.3964329,707,38.0
1690527048.450757,709,35.0
1690527048.477021,710,38.0
1690527048.503819,711,35.0
1690527048.6124952,715,32.0
1690527048.7225962,719,26.0
1690527048.749133,720,29.0
1690527048.802639,722,41.0
1690527048.8284721,723,29.0
1690527048.854916,724,29.0
1690527048.881321,725,29.0
1690527048.907428,726,26.0
1690527048.933105,727,35.0
1690527049.0129669,730,35.0
1690527049.04119,731,32.0
1690527049.207664,737,32.0
1690527049.260844,739,29.0
1690527049.287585,740,29.0
1690527049.314502,741,26.0
1690527049.3410811,742,35.0
1690527049.392917,744,26.0
1690527049.47008,747,29.0
1690527049.497002,748,35.0
1690527049.5779562,751,29.0
1690527049.6299388,752,26.0
1690527049.656373,753,38.0
1690527049.708967,755,35.0
1690527049.762336,757,26.0
1690527049.84178,760,41.0
1690527049.8679302,761,35.0
1690527049.919818,763,38.0
1690527049.999135,766,35.0
1690527050.025183,767,38.0
1690527050.0520031,768,29.0
1690527050.1047108,770,38.0
1690527050.131436,771,32.0
1690527050.157855,772,38.0
1690527050.2168262,774,35.0
1690527050.245672,775,35.0
1690527050.274751,776,29.0
1690527050.414687,781,38.0
1690527050.5278442,785,29.0
1690527050.555679,786,41.0
1690527050.6118689,788,38.0
1690527050.667489,790,38.0
1690527050.722673,792,32.0
1690527050.750592,793,38.0
1690527050.779037,794,35.0
1690527050.8073978,795,41.0
1690527050.835977,796,32.0
1690527050.862939,797,41.0
1690527050.9164212,799,38.0
1690527051.2117162,801,44.0
1690527051.26706,803,38.0
1690527051.348351,806,38.0
1690527051.4021142,808,38.0
1690527051.429396,809,29.0
1690527051.456219,810,38.0
1690527051.562481,814,41.0
1690527051.6154702,816,35.0
1690527051.64272,817,35.0
1690527051.6992362,819,44.0
1690527051.7807019,822,32.0
1690527051.833933,824,44.0
1690527051.861038,825,35.0
1690527051.887798,826,38.0
1690527051.9668128,829,38.0
1690527052.045345,832,41.0
1690527052.072027,833,35.0
1690527052.125558,835,38.0
1690527052.1787899,837,38.0
1690527052.231623,839,38.0
1690527052.363015,844,38.0
1690527052.41811,846,38.0
1690527052.444312,847,41.0
1690527052.470573,848,38.0
1690527052.496774,849,38.0
1690527052.575899,852,38.0
1690527052.738826,858,41.0
1690527052.7911198,860,47.0
