Wall time,Step,Value
1690527051.562491,814,86.0
1690527051.61548,816,80.0
1690527051.642733,817,80.0
1690527051.6992471,819,90.0
1690527051.780712,822,74.0
1690527051.8339431,824,92.0
1690527051.8610501,825,78.0
1690527051.887809,826,84.0
1690527051.966824,829,84.0
1690527052.045356,832,86.0
1690527052.0720372,833,78.0
1690527052.125567,835,82.0
1690527052.1788,837,82.0
1690527052.231633,839,84.0
1690527052.363026,844,84.0
1690527052.41812,846,82.0
1690527052.444418,847,86.0
1690527052.4705842,848,84.0
1690527052.496784,849,84.0
1690527052.5759091,852,84.0
1690527052.738837,858,88.0
1690527052.79113,860,94.0
1690527052.817216,861,80.0
1690527052.843512,862,72.0
1690527052.869906,863,84.0
1690527052.896655,864,92.0
1690527053.00386,868,94.0
1690527053.057463,870,84.0
1690527053.0848489,871,90.0
1690527053.1664152,874,100.0
1690527053.1934762,875,84.0
1690527053.220435,876,96.0
1690527053.2474308,877,88.0
1690527053.273369,878,86.0
1690527053.326449,880,76.0
1690527053.352928,881,80.0
1690527053.380289,882,96.0
1690527053.407292,883,84.0
1690527053.4601111,885,84.0
1690527053.540977,888,92.0
1690527053.594209,890,84.0
1690527053.6212301,891,86.0
1690527053.674398,893,92.0
1690527053.7008169,894,80.0
1690527053.780737,897,90.0
1690527053.807628,898,86.0
1690527054.1016178,900,84.0
1690527054.127981,901,86.0
1690527054.3145118,908,88.0
1690527054.341131,909,90.0
1690527054.367062,910,92.0
1690527054.3935502,911,92.0
1690527054.4201431,912,82.0
1690527054.446552,913,92.0
1690527054.4736052,914,92.0
1690527054.526145,916,94.0
1690527054.552587,917,92.0
1690527054.5792341,918,90.0
1690527054.659303,921,92.0
1690527054.685956,922,90.0
1690527054.712117,923,88.0
1690527054.7390652,924,90.0
1690527054.792154,926,90.0
1690527054.9535842,932,96.0
1690527054.9802508,933,88.0
1690527055.007659,934,90.0
1690527055.0606651,936,94.0
1690527055.165452,940,92.0
1690527055.2463949,943,94.0
1690527055.3256981,946,88.0
1690527055.434182,950,96.0
1690527055.517676,953,94.0
1690527055.54531,954,92.0
1690527055.5734668,955,100.0
1690527055.629704,957,96.0
1690527055.656448,958,94.0
1690527055.683208,959,90.0
1690527055.763455,962,84.0
1690527055.7900429,963,98.0
1690527055.843637,965,96.0
1690527055.8999119,967,96.0
1690527055.9287522,968,92.0
1690527055.987799,970,96.0
1690527056.04414,972,98.0
1690527056.071666,973,100.0
1690527056.1284611,975,94.0
1690527056.186089,977,96.0
1690527056.214168,978,92.0
1690527056.2431731,979,94.0
1690527056.272434,980,96.0
1690527056.358121,983,96.0
1690527056.38589,984,96.0
1690527056.413467,985,98.0
1690527056.5009,988,98.0
1690527056.52838,989,98.0
1690527056.744938,997,100.0
1690527057.065587,1000,100.0
1690527057.092171,1001,100.0
1690527057.145756,1003,98.0
1690527057.2006552,1005,96.0
1690527057.227056,1006,100.0
1690527057.3071492,1009,100.0
1690527057.334121,1010,98.0
1690527057.388522,1012,100.0
1690527057.4162078,1013,98.0
1690527057.4434261,1014,98.0
1690527057.4706051,1015,100.0
1690527057.551028,1018,100.0
1690527057.7680159,1026,100.0
1690527057.795035,1027,98.0
1690527057.8215759,1028,98.0
1690527057.8745532,1030,98.0
1690527057.928465,1032,100.0
1690527057.955851,1033,96.0
1690527057.982626,1034,100.0
1690527058.037431,1036,100.0
1690527058.0921988,1038,98.0
1690527058.119522,1039,98.0
1690527058.147003,1040,98.0
1690527058.227687,1043,100.0
1690527058.254637,1044,96.0
1690527058.281488,1045,100.0
1690527058.415891,1050,98.0
1690527058.469909,1052,98.0
1690527058.497569,1053,100.0
1690527058.551051,1055,98.0
1690527058.5774798,1056,98.0
1690527058.632892,1058,96.0
1690527058.796202,1064,100.0
1690527058.822818,1065,98.0
1690527058.8765981,1067,100.0
1690527058.9298701,1069,100.0
1690527059.0372999,1073,100.0
1690527059.0924668,1075,100.0
1690527059.1468081,1077,100.0
1690527059.1998951,1079,100.0
1690527059.252754,1081,100.0
1690527059.306262,1083,100.0
1690527059.3335612,1084,100.0
1690527059.360244,1085,100.0
1690527059.387082,1086,98.0
1690527059.413837,1087,96.0
1690527059.5215292,1091,100.0
1690527059.575049,1093,100.0
1690527059.601332,1094,98.0
1690527060.003409,1100,100.0
1690527060.0571651,1102,98.0
1690527060.1104078,1104,100.0
1690527060.1375659,1105,100.0
1690527060.1645288,1106,100.0
1690527060.324669,1112,100.0
1690527060.404989,1115,100.0
1690527060.4591858,1117,98.0
1690527060.5391638,1120,98.0
1690527060.618834,1123,98.0
1690527060.6466172,1124,100.0
1690527060.701045,1126,100.0
1690527060.727371,1127,100.0
1690527060.754154,1128,94.0
1690527060.780805,1129,96.0
1690527060.8339531,1131,96.0
1690527060.8605068,1132,100.0
1690527060.913981,1134,98.0
1690527060.9412081,1135,98.0
1690527060.967983,1136,100.0
1690527061.049183,1139,98.0
1690527061.07552,1140,94.0
1690527061.12898,1142,98.0
1690527061.340659,1150,96.0
1690527061.3670988,1151,100.0
1690527061.39385,1152,98.0
1690527061.420851,1153,100.0
1690527061.500615,1156,100.0
1690527061.528019,1157,100.0
1690527061.5565262,1158,98.0
1690527061.642435,1161,98.0
1690527061.670114,1162,100.0
1690527061.698071,1163,100.0
1690527061.7891579,1166,98.0
1690527062.13299,1178,100.0
1690527062.216087,1181,100.0
1690527062.2689521,1183,98.0
1690527062.295445,1184,100.0
1690527062.3481028,1186,98.0
1690527062.37463,1187,100.0
1690527062.4537501,1190,96.0
1690527062.5328991,1193,100.0
1690527062.559603,1194,100.0
1690527062.585511,1195,100.0
1690527062.613343,1196,100.0
1690527062.640943,1197,100.0
1690527062.667522,1198,96.0
1690527062.694499,1199,100.0
1690527062.9640572,1200,100.0
1690527063.017366,1202,98.0
1690527063.071213,1204,100.0
1690527063.0981288,1205,100.0
1690527063.151666,1207,98.0
1690527063.204424,1209,98.0
1690527063.257664,1211,100.0
1690527063.284436,1212,100.0
1690527063.310771,1213,100.0
1690527063.3371542,1214,100.0
1690527063.363322,1215,100.0
1690527063.390423,1216,100.0
1690527063.4989471,1220,100.0
1690527063.634979,1225,100.0
1690527063.662037,1226,100.0
1690527063.7153568,1228,98.0
1690527063.741986,1229,100.0
1690527063.850104,1233,98.0
1690527063.877205,1234,98.0
1690527063.904363,1235,100.0
1690527063.9577339,1237,98.0
1690527064.037725,1240,98.0
1690527064.120325,1243,100.0
1690527064.1749141,1245,100.0
1690527064.227371,1247,96.0
1690527064.253844,1248,100.0
1690527064.306884,1250,100.0
1690527064.333369,1251,100.0
1690527064.414413,1254,100.0
1690527064.440943,1255,98.0
1690527064.4679449,1256,100.0
1690527064.522049,1258,100.0
1690527064.548286,1259,98.0
1690527064.57524,1260,98.0
1690527064.62911,1262,98.0
1690527064.6561239,1263,98.0
1690527064.6826382,1264,100.0
1690527064.7090728,1265,100.0
1690527064.7357051,1266,98.0
1690527064.7618759,1267,98.0
1690527064.8965828,1272,100.0
1690527064.9230149,1273,100.0
1690527064.976895,1275,98.0
1690527065.084033,1279,100.0
1690527065.1111171,1280,100.0
1690527065.1706,1282,100.0
1690527065.277327,1286,96.0
1690527065.330411,1288,98.0
1690527065.383413,1290,98.0
1690527065.4369001,1292,96.0
1690527065.463711,1293,100.0
1690527065.489411,1294,98.0
1690527065.5156648,1295,100.0
1690527065.5683799,1297,98.0
1690527065.8865569,1300,100.0
1690527065.91269,1301,96.0
1690527065.96577,1303,100.0
1690527065.992147,1304,100.0
1690527066.0182872,1305,100.0
1690527066.0707881,1307,100.0
1690527066.176646,1311,98.0
1690527066.2307122,1313,100.0
1690527066.257946,1314,98.0
1690527066.310836,1316,98.0
1690527066.337867,1317,100.0
1690527066.4176588,1320,98.0
1690527066.444405,1321,100.0
1690527066.576322,1326,98.0
1690527066.602487,1327,98.0
1690527066.6293278,1328,100.0
1690527066.656466,1329,100.0
1690527066.708693,1331,98.0
1690527066.761384,1333,98.0
1690527066.787955,1334,100.0
1690527066.814851,1335,98.0
1690527066.841016,1336,100.0
1690527066.867542,1337,98.0
1690527066.894928,1338,100.0
1690527066.9744031,1341,100.0
1690527067.053182,1344,98.0
1690527067.1067111,1346,98.0
1690527067.1632051,1348,100.0
1690527067.1919281,1349,96.0
1690527067.220586,1350,100.0
1690527067.249621,1351,100.0
1690527067.277431,1352,98.0
1690527067.3900301,1356,98.0
1690527067.507244,1360,100.0
1690527067.5662029,1362,100.0
1690527067.594885,1363,100.0
1690527067.683226,1366,100.0
1690527067.713033,1367,98.0
1690527067.7419798,1368,100.0
1690527067.841391,1371,100.0
1690527067.9258518,1374,100.0
1690527067.9549508,1375,100.0
1690527067.982558,1376,100.0
1690527068.039362,1378,100.0
1690527068.066282,1379,98.0
1690527068.092573,1380,100.0
1690527068.1727538,1383,100.0
1690527068.226696,1385,100.0
1690527068.2529778,1386,100.0
1690527068.279943,1387,100.0
1690527068.306447,1388,100.0
1690527068.332862,1389,100.0
1690527068.359782,1390,96.0
1690527068.413779,1392,100.0
1690527068.440402,1393,96.0
1690527068.521499,1396,100.0
1690527068.8969548,1401,100.0
1690527069.2132852,1413,100.0
1690527069.239993,1414,98.0
1690527069.266359,1415,100.0
1690527069.2931,1416,100.0
1690527069.398549,1420,98.0
1690527069.477176,1423,100.0
1690527069.503694,1424,100.0
1690527069.557226,1426,100.0
1690527069.5828989,1427,98.0
1690527069.609504,1428,96.0
1690527069.6357481,1429,100.0
1690527069.6888561,1431,100.0
1690527069.741314,1433,96.0
1690527069.767263,1434,100.0
1690527069.794088,1435,98.0
1690527069.851286,1437,98.0
1690527069.8781161,1438,98.0
1690527069.905066,1439,100.0
1690527069.9580202,1441,100.0
1690527070.010072,1443,100.0
1690527070.16904,1449,100.0
1690527070.222672,1451,98.0
1690527070.356371,1456,100.0
1690527070.382841,1457,100.0
1690527070.488817,1461,100.0
1690527070.6256828,1466,98.0
1690527070.652396,1467,100.0
1690527070.76077,1471,100.0
1690527070.8677409,1475,98.0
1690527070.946246,1478,100.0
1690527071.1068668,1481,100.0
1690527071.135602,1482,100.0
1690527071.163063,1483,98.0
1690527071.246151,1486,100.0
1690527071.273341,1487,100.0
1690527071.3556638,1490,100.0
1690527071.4088151,1492,98.0
1690527071.435492,1493,100.0
1690527071.4616141,1494,98.0
1690527071.889007,1501,100.0
1690527071.916039,1502,100.0
1690527071.943601,1503,100.0
1690527071.970691,1504,100.0
1690527072.024012,1506,100.0
1690527072.05019,1507,98.0
1690527072.076575,1508,98.0
1690527072.103323,1509,100.0
1690527072.129782,1510,100.0
1690527072.156845,1511,98.0
1690527072.185484,1512,98.0
1690527072.213661,1513,98.0
1690527072.2409441,1514,98.0
1690527072.321425,1517,100.0
1690527072.374688,1519,100.0
1690527072.507551,1524,100.0
1690527072.533936,1525,100.0
1690527072.561287,1526,98.0
1690527072.614339,1528,98.0
1690527072.804012,1535,98.0
1690527072.859425,1537,98.0
1690527073.004627,1542,98.0
1690527073.0333529,1543,98.0
1690527073.146707,1547,100.0
1690527073.203834,1549,100.0
1690527073.232065,1550,100.0
1690527073.286987,1552,100.0
1690527073.315148,1553,98.0
1690527073.369737,1555,100.0
1690527073.3974001,1556,98.0
1690527073.562701,1562,98.0
1690527073.589437,1563,98.0
1690527073.615409,1564,100.0
1690527073.747838,1569,98.0
1690527073.774053,1570,96.0
1690527074.017334,1579,100.0
1690527074.04414,1580,100.0
1690527074.122903,1583,100.0
1690527074.149302,1584,96.0
1690527074.1764731,1585,98.0
1690527074.229795,1587,100.0
1690527074.282618,1589,94.0
1690527074.335485,1591,100.0
1690527074.4172668,1594,100.0
1690527074.4438632,1595,100.0
1690527074.496835,1597,98.0
1690527074.523184,1598,100.0
1690527074.81609,1600,100.0
1690527074.869162,1602,96.0
1690527074.895776,1603,100.0
1690527074.948988,1605,100.0
1690527074.9752572,1606,100.0
1690527075.083922,1610,100.0
1690527075.110867,1611,100.0
1690527075.164934,1613,100.0
1690527075.1917791,1614,98.0
1690527075.218753,1615,98.0
1690527075.245208,1616,100.0
1690527075.2981849,1618,100.0
1690527075.3240519,1619,100.0
1690527075.351532,1620,100.0
1690527075.378554,1621,100.0
1690527075.484376,1625,100.0
1690527075.537339,1627,96.0
1690527075.564089,1628,100.0
1690527075.591035,1629,98.0
1690527075.644804,1631,98.0
1690527075.700853,1633,98.0
1690527075.7552,1635,98.0
1690527075.80832,1637,98.0
1690527075.835093,1638,100.0
1690527075.861751,1639,100.0
1690527075.914119,1641,100.0
1690527075.940783,1642,92.0
1690527075.966709,1643,100.0
1690527075.993657,1644,98.0
1690527076.019559,1645,96.0
1690527076.045575,1646,100.0
1690527076.0996869,1648,100.0
1690527076.1270661,1649,100.0
1690527076.208703,1652,100.0
1690527076.235473,1653,92.0
1690527076.288811,1655,100.0
1690527076.3161159,1656,100.0
1690527076.3976378,1659,98.0
1690527076.42463,1660,100.0
1690527076.452364,1661,100.0
1690527076.479054,1662,98.0
1690527076.505321,1663,96.0
1690527076.5585122,1665,100.0
1690527076.663525,1669,98.0
1690527076.71722,1671,100.0
1690527076.7442172,1672,98.0
1690527076.771306,1673,96.0
1690527076.85661,1676,100.0
1690527076.884456,1677,96.0
1690527076.9390888,1679,100.0
1690527077.0450351,1683,100.0
1690527077.0721579,1684,100.0
1690527077.0985029,1685,100.0
1690527077.124769,1686,100.0
1690527077.1774652,1688,98.0
1690527077.283602,1692,98.0
1690527077.3100631,1693,96.0
1690527077.363153,1695,98.0
1690527077.390265,1696,100.0
1690527077.418263,1697,100.0
1690527077.446306,1698,100.0
1690527077.7439501,1700,100.0
1690527077.8245199,1703,98.0
1690527077.850579,1704,100.0
1690527077.877252,1705,100.0
1690527077.904397,1706,98.0
1690527077.931345,1707,100.0
1690527078.012243,1710,100.0
1690527078.040159,1711,100.0
1690527078.146663,1715,100.0
1690527078.172842,1716,100.0
1690527078.228683,1718,100.0
1690527078.2558029,1719,100.0
1690527078.282336,1720,100.0
1690527078.390002,1724,100.0
1690527078.4705799,1727,98.0
1690527078.5251992,1729,96.0
1690527078.608823,1732,98.0
1690527078.637249,1733,96.0
1690527078.665375,1734,98.0
1690527078.694147,1735,100.0
1690527078.723519,1736,98.0
1690527078.781836,1738,100.0
1690527078.809809,1739,96.0
1690527078.840987,1740,100.0
1690527078.9299111,1743,98.0
1690527078.957875,1744,100.0
1690527079.0137348,1746,100.0
1690527079.041714,1747,100.0
1690527079.069917,1748,100.0
1690527079.172929,1751,98.0
1690527079.310019,1753,100.0
1690527079.352044,1754,100.0
1690527079.3979,1755,100.0
1690527079.4383712,1756,100.0
1690527079.7201228,1763,100.0
1690527079.747657,1764,98.0
1690527079.835225,1767,100.0
1690527079.9742029,1772,98.0
1690527080.08198,1776,100.0
1690527080.135108,1778,98.0
1690527080.187729,1780,100.0
1690527080.242754,1782,100.0
1690527080.269645,1783,98.0
1690527080.296468,1784,100.0
1690527080.323394,1785,100.0
1690527080.432364,1789,100.0
1690527080.459092,1790,100.0
1690527080.486065,1791,100.0
1690527080.538456,1793,100.0
1690527080.564364,1794,100.0
1690527080.590107,1795,98.0
1690527080.697348,1799,100.0
1690527080.992291,1801,100.0
1690527081.04492,1803,98.0
1690527081.097915,1805,100.0
1690527081.126132,1806,98.0
1690527081.180227,1808,100.0
1690527081.290257,1812,100.0
1690527081.3433971,1814,100.0
1690527081.369681,1815,100.0
1690527081.449065,1818,98.0
1690527081.529975,1821,100.0
1690527081.637642,1825,98.0
1690527081.691045,1827,98.0
1690527081.7178009,1828,98.0
1690527081.798527,1831,98.0
1690527081.902653,1835,98.0
1690527081.9286458,1836,98.0
1690527081.9552908,1837,100.0
