Wall time,Step,Value
1690527739.091913,609,-22.0
1690527739.1234932,611,-16.0
1690527739.138456,612,-2.0
1690527739.1534321,613,2.0
1690527739.199332,616,-2.0
1690527739.260751,620,-2.0
1690527739.275787,621,-4.0
1690527739.306088,623,-16.0
1690527739.321213,624,-10.0
1690527739.351664,626,-10.0
1690527739.413759,630,-18.0
1690527739.4898062,635,2.0
1690527739.595938,642,-2.0
1690527739.611508,643,-14.0
1690527739.6420128,645,-22.0
1690527739.6571038,646,-12.0
1690527739.672701,647,-18.0
1690527739.688145,648,-6.0
1690527739.70303,649,6.0
1690527739.718369,650,-14.0
1690527739.748679,652,2.0
1690527739.763823,653,-6.0
1690527739.824228,657,-16.0
1690527739.8389492,658,-2.0
1690527739.869453,660,-2.0
1690527739.899748,662,-18.0
1690527739.9447858,665,-16.0
1690527739.975378,667,-4.0
1690527739.990284,668,-4.0
1690527740.006099,669,-6.0
1690527740.0520399,672,4.0
1690527740.067552,673,-2.0
1690527740.082528,674,-6.0
1690527740.097889,675,-2.0
1690527740.112988,676,-6.0
1690527740.142962,678,-6.0
1690527740.15835,679,-14.0
1690527740.173898,680,-6.0
1690527740.2040582,682,-2.0
1690527740.219489,683,-6.0
1690527740.2346282,684,-6.0
1690527740.2494478,685,-2.0
1690527740.2646809,686,-16.0
1690527740.279802,687,-6.0
1690527740.310126,689,-14.0
1690527740.32494,690,-18.0
1690527740.370595,693,-8.0
1690527740.431348,697,-16.0
1690527740.605516,700,-12.0
1690527740.620825,701,0.0
1690527740.63612,702,-20.0
1690527740.6670148,704,4.0
1690527740.68215,705,-2.0
1690527740.69728,706,-6.0
1690527740.712184,707,-12.0
1690527740.742878,709,-12.0
1690527740.75795,710,-10.0
1690527740.7728891,711,0.0
1690527740.83309,715,-12.0
1690527740.894207,719,-6.0
1690527740.9086661,720,0.0
1690527740.938684,722,0.0
1690527740.9536152,723,-12.0
1690527740.96838,724,10.0
1690527740.983325,725,-4.0
1690527740.998037,726,10.0
1690527741.013283,727,4.0
1690527741.058076,730,0.0
1690527741.073157,731,-16.0
1690527741.169792,737,-6.0
1690527741.2029161,739,0.0
1690527741.219178,740,10.0
1690527741.235451,741,-8.0
1690527741.251532,742,6.0
1690527741.283363,744,-10.0
1690527741.331021,747,-4.0
1690527741.347308,748,-10.0
1690527741.397043,751,4.0
1690527741.413944,752,-8.0
1690527741.430621,753,-14.0
1690527741.463205,755,-6.0
1690527741.4952111,757,4.0
