365,49,3,3380,0,1001,0
366,49,4,5520,1,79,0
367,49,4,5534,1,71,0
368,49,4,5507,1,78,0
369,49,4,5421,1,85,0
370,49,4,5376,1,127,0
371,50,2,2286,0,1001,0
372,50,4,4891,1,295,0
373,50,4,5501,1,74,0
374,50,4,5062,1,180,0
375,50,4,5309,1,121,0
376,50,4,5321,1,114,0
377,50,2,2344,0,1001,0
378,50,4,4841,1,217,0
379,50,4,5301,1,133,0
380,50,4,5512,1,72,0
381,50,4,5139,1,192,0
382,51,4,5190,1,155,0
383,51,4,5362,1,97,0
384,51,4,5118,1,164,0
385,51,4,5535,1,67,0
386,51,4,5501,1,78,0
387,51,4,5429,1,88,0
388,51,4,5362,1,124,0
389,51,4,4578,1,567,0
390,51,4,5459,1,85,0
391,51,4,5271,1,123,0
392,51,4,5251,1,127,0
393,51,4,3826,1,730,0
394,51,4,5477,1,81,0
395,51,4,5437,1,84,0
396,51,4,5417,1,103,0
397,51,4,5062,1,205,0
398,51,4,5460,1,83,0
399,51,4,4918,1,243,0
400,52,0,99,0,1001,1
401,52,4,5448,1,88,0
402,52,4,4439,1,492,0
403,52,4,5528,1,83,0
404,52,4,5454,1,90,0
405,52,4,5096,1,188,0
406,52,4,5435,1,86,0
407,52,4,5247,1,121,0
408,52,4,5361,1,100,0
409,52,4,4653,1,278,0
410,52,4,4917,1,213,0
411,52,4,5521,1,80,0
412,53,2,2210,0,1001,0
413,53,4,5511,1,71,0
414,53,4,5393,1,91,0
415,53,4,5446,1,140,0
416,53,4,5473,1,90,0
417,53,4,5296,1,112,0
418,53,4,5164,1,136,0
419,53,4,5229,1,124,0
420,53,4,5192,1,140,0
421,53,4,4412,1,505,0
422,53,4,5354,1,106,0
423,53,4,4971,1,196,0
424,53,4,4980,1,191,0
425,53,4,5307,1,113,0
426,53,4,5018,1,192,0
427,53,4,5289,1,112,0
428,53,4,5257,1,123,0
429,54,4,5376,1,100,0
430,54,4,4936,1,260,0
431,54,4,4345,1,367,0
432,54,4,5570,1,58,0
433,54,4,5269,1,120,0
434,54,4,5259,1,156,0
435,54,4,5362,1,98,0
436,54,4,5466,1,78,0
437,54,4,4905,1,223,0
438,54,4,5317,1,106,0
439,54,4,5249,1,124,0
440,54,4,5303,1,127,0
441,54,4,5276,1,130,0
442,54,4,5303,1,121,0
443,54,4,5409,1,88,0
444,54,4,5447,1,87,0
445,55,3,3350,0,1001,0
446,55,4,5492,1,74,0
447,55,4,4821,1,245,0
448,55,4,5220,1,156,0
449,55,4,5169,1,171,0
450,55,4,5419,1,95,0
451,55,4,5309,1,119,0
452,55,4,4928,1,203,0
453,55,3,3183,0,1001,0
454,55,4,4611,1,422,0
455,55,4,5495,1,80,0
456,55,4,5496,1,73,0
457,55,4,5380,1,100,0
458,55,4,5478,1,80,0
459,55,4,5547,1,64,0
460,55,4,5407,1,112,0
461,55,4,5377,1,104,0
462,56,4,5590,1,52,0
463,56,4,5596,1,51,0
464,56,4,4586,1,314,0
465,56,4,5066,1,205,0
466,56,4,5328,1,131,0
467,56,4,5315,1,143,0
468,56,3,3188,0,1001,0
469,56,4,3437,1,591,0
470,56,4,4716,1,320,0
471,56,4,5400,1,98,0
472,56,4,5484,1,70,0
473,56,4,5438,1,92,0
474,56,4,5574,1,66,0
475,57,4,4344,1,367,0
476,57,4,5449,1,85,0
477,57,4,5322,1,109,0
478,57,4,5323,1,129,0
479,57,4,5306,1,131,0
480,57,4,5435,1,88,0
481,57,4,5328,1,115,0
482,57,4,5531,1,68,0
483,57,4,5033,1,188,0
484,57,4,5556,1,73,0
485,57,4,5511,1,79,0
486,57,4,5394,1,98,0
487,57,4,5403,1,92,0
488,57,4,5009,1,197,0
489,57,4,5445,1,89,0
490,57,4,5556,1,64,0
491,57,2,2295,0,1001,0
492,57,4,5454,1,85,0
493,57,4,5505,1,74,0
494,58,4,5417,1,102,0
495,58,2,2291,0,1001,0
496,58,4,5601,1,56,0
497,58,4,5274,1,148,0
498,58,4,5388,1,94,0
499,58,3,3419,0,1001,0
500,59,1,1282,0,1001,1
501,59,4,5462,1,84,0
502,59,4,5207,1,207,0
503,59,4,5578,1,53,0
504,59,4,5504,1,80,0
505,59,4,5564,1,56,0
506,59,4,5560,1,58,0
507,59,4,5359,1,123,0
508,59,4,5481,1,76,0
509,59,4,5424,1,92,0
510,59,4,5584,1,57,0
511,59,4,5101,1,183,0
512,59,4,5429,1,85,0
513,59,4,5547,1,61,0
514,59,4,5536,1,68,0
515,59,4,5604,1,48,0
516,59,4,5366,1,113,0
517,59,4,5492,1,73,0
518,59,4,5555,1,58,0
519,59,4,5118,1,198,0
520,59,4,5431,1,87,0
521,59,4,5455,1,83,0
522,59,4,5498,1,78,0
523,59,4,4746,1,253,0
524,59,4,5576,1,57,0
525,59,4,5525,1,69,0
526,59,4,5546,1,62,0
527,59,4,5389,1,90,0
528,59,4,5561,1,59,0
529,60,2,2341,0,1001,0
530,60,4,5602,1,49,0
531,60,4,5353,1,99,0
532,60,4,5533,1,71,0
533,60,4,5607,1,49,0
534,60,2,2097,0,1001,0
535,60,4,5564,1,56,0
536,60,4,5525,1,70,0
537,60,4,5555,1,63,0
538,60,4,5453,1,117,0
539,60,4,5579,1,60,0
540,60,4,5528,1,67,0
541,60,4,4519,1,284,0
542,60,4,5561,1,63,0
543,61,2,2346,0,1001,0
544,61,4,5548,1,64,0
545,61,4,5512,1,70,0
546,61,4,5411,1,107,0
547,61,4,5578,1,55,0
548,61,4,5276,1,142,0
549,61,4,5556,1,61,0
550,61,4,5449,1,108,0
551,61,4,5262,1,144,0
552,61,4,5508,1,91,0
553,61,4,5541,1,60,0
554,61,4,5569,1,56,0
555,61,4,5564,1,58,0
556,61,4,5294,1,147,0
557,61,4,5289,1,121,0
558,61,4,4703,1,512,0
559,61,4,5258,1,155,0
560,61,4,5500,1,73,0
561,61,4,5297,1,122,0
562,61,4,5551,1,62,0
563,61,4,5485,1,81,0
564,61,4,5518,1,69,0
565,61,4,5456,1,93,0
566,61,4,5408,1,93,0
567,62,4,5480,1,73,0
568,62,4,4861,1,233,0
569,62,4,5171,1,156,0
570,62,4,5447,1,89,0
571,62,4,5298,1,121,0
572,62,4,5387,1,98,0
573,62,4,5017,1,223,0
574,62,2,2326,0,1001,0
575,62,4,5584,1,57,0
576,62,4,5321,1,114,0
577,62,4,5391,1,97,0
578,62,4,5435,1,88,0
579,62,4,5171,1,151,0
580,62,4,5493,1,71,0
581,62,4,5071,1,185,0
582,62,4,5515,1,69,0
583,62,4,5432,1,87,0
584,62,4,5564,1,58,0
585,62,4,5171,1,165,0
586,63,4,5489,1,74,0
587,63,4,5185,1,153,0
588,63,4,5240,1,144,0
589,63,4,5400,1,96,0
590,63,4,5157,1,158,0
591,63,4,5037,1,193,0
592,63,4,5592,1,53,0
593,63,4,5180,1,155,0
594,63,4,5548,1,64,0
595,63,4,5453,1,89,0
596,63,4,4553,1,318,0
597,63,4,5371,1,104,0
598,63,4,5172,1,151,0
599,63,4,5589,1,53,0
600,63,4,5609,1,47,1
601,63,4,5490,1,74,0
602,63,4,5556,1,59,0
603,63,4,5543,1,67,0
604,63,4,5545,1,67,0
605,63,2,2065,0,1001,0
606,64,4,5386,1,118,0
607,64,4,5200,1,209,0
608,64,4,5501,1,76,0
609,64,4,4934,1,238,0
610,64,4,5360,1,110,0
611,64,4,5555,1,60,0
612,64,2,2294,0,1001,0
613,64,4,5545,1,62,0
614,64,4,5505,1,73,0
615,64,4,5479,1,85,0
616,64,4,4607,1,319,0
617,64,4,5383,1,112,0
618,64,4,5373,1,118,0
619,64,4,5134,1,164,0
620,64,4,5544,1,63,0
621,64,4,5396,1,100,0
622,65,2,2313,0,1001,0
623,65,4,5234,1,122,0
624,65,4,4975,1,201,0
625,65,4,5484,1,76,0
626,65,4,5330,1,112,0
627,65,4,5378,1,102,0
628,65,4,5531,1,67,0
629,65,4,4387,1,335,0
630,65,4,5556,1,58,0
631,65,4,5140,1,167,0
632,65,4,5480,1,85,0
633,65,4,5336,1,106,0
634,66,2,2339,0,1001,0
635,66,4,5097,1,202,0
636,66,4,5131,1,207,0
637,66,4,5387,1,104,0
638,66,4,5445,1,93,0
639,66,4,5028,1,220,0
640,66,4,5578,1,53,0
641,66,4,5553,1,63,0
642,66,4,4773,1,283,0
643,66,4,5458,1,90,0
644,66,4,5478,1,81,0
645,66,4,4837,1,277,0
646,66,4,5557,1,58,0
647,66,4,5122,1,161,0
648,66,2,2337,0,1001,0
649,66,4,5497,1,77,0
650,66,4,5501,1,76,0
651,67,4,5512,1,69,0
652,67,4,5533,1,67,0
653,67,4,5519,1,83,0
654,67,4,5539,1,64,0
655,67,4,5405,1,86,0
656,67,4,5109,1,169,0
657,67,4,5260,1,129,0
658,67,4,5551,1,60,0
659,67,4,5533,1,66,0
660,67,4,5318,1,118,0
661,67,4,5404,1,117,0
662,67,4,4849,1,269,0
663,67,4,5475,1,88,0
664,67,4,4898,1,195,0
665,67,4,5428,1,119,0
666,67,4,5460,1,98,0
667,67,4,5198,1,145,0
668,67,4,5387,1,114,0
669,67,4,5502,1,75,0
670,67,4,4436,1,369,0
671,67,4,5338,1,107,0
672,67,4,5517,1,73,0
673,67,4,5497,1,75,0
674,67,4,4886,1,231,0
675,67,4,5527,1,73,0
676,67,4,5463,1,90,0
677,68,4,5477,1,82,0
678,68,4,5021,1,205,0
679,68,4,5523,1,69,0
680,68,4,5522,1,72,0
681,68,4,5314,1,122,0
682,68,4,4993,1,215,0
683,68,4,5069,1,216,0
684,68,4,5323,1,135,0
685,68,4,5155,1,161,0
686,68,4,5433,1,93,0
687,68,4,5166,1,166,0
688,68,4,5441,1,90,0
689,68,4,5510,1,71,0
690,68,4,5395,1,98,0
691,68,4,5423,1,99,0
692,68,4,5419,1,122,0
693,68,4,5460,1,88,0
694,68,4,5226,1,156,0
695,68,4,5435,1,94,0
696,68,4,5416,1,106,0
697,68,4,5075,1,219,0
698,68,4,5300,1,129,0
699,68,4,4973,1,218,0
700,69,1,1184,0,1001,1
701,69,4,5489,1,78,0
702,69,4,5182,1,174,0
703,69,4,5346,1,118,0
704,69,4,5256,1,141,0
705,69,4,5330,1,123,0
706,69,4,5348,1,115,0
707,69,4,5352,1,116,0
708,69,4,4124,1,675,0
709,69,4,5182,1,172,0
710,69,4,5427,1,99,0
711,69,4,5400,1,97,0
712,69,4,5182,1,153,0
713,69,4,4898,1,249,0
714,70,4,5315,1,118,0
715,70,4,5500,1,76,0
716,70,4,5360,1,113,0
717,70,4,5483,1,87,0
718,70,4,4151,1,494,0
719,70,4,5575,1,58,0
720,70,4,5326,1,136,0
721,70,4,5519,1,73,0
722,70,4,5497,1,79,0
723,70,4,5191,1,154,0
724,70,4,5111,1,220,0
725,70,4,5376,1,128,0
726,70,4,5334,1,139,0
727,70,4,5311,1,135,0
728,70,4,5230,1,153,0
729,70,4,5356,1,119,0
730,70,4,5268,1,136,0
731,70,4,5034,1,199,0
732,70,4,5488,1,78,0
733,70,4,5439,1,101,0
734,70,4,5516,1,83,0
735,70,4,5464,1,85,0
736,70,4,5357,1,126,0
737,71,4,5401,1,113,0
738,71,4,5467,1,86,0
739,71,4,5293,1,122,0
740,71,4,5504,1,74,0
741,71,2,2335,0,1001,0
742,71,4,5406,1,109,0
743,71,4,5250,1,133,0
744,71,4,5282,1,137,0
745,71,4,5097,1,192,0
746,71,2,2338,0,1001,0
747,71,4,5267,1,137,0
748,72,4,5153,1,149,0
749,72,4,5166,1,165,0
750,72,4,5318,1,135,0
751,72,4,5463,1,78,0
752,72,4,5516,1,70,0
753,72,4,5498,1,78,0
754,72,4,5503,1,72,0
755,72,4,5574,1,57,0
756,72,4,5342,1,111,0
757,72,4,5464,1,81,0
758,72,2,2332,0,1001,0
759,72,4,4968,1,236,0
760,72,4,5565,1,59,0
761,72,4,5478,1,92,0
762,72,4,5112,1,202,0
763,73,2,2315,0,1001,0
764,73,4,4838,1,304,0
765,73,4,4329,1,357,0
766,73,4,5418,1,111,0
767,73,4,5364,1,104,0
768,73,4,5322,1,150,0
769,73,4,5456,1,108,0
770,73,4,5395,1,104,0
771,73,4,5248,1,143,0
772,73,4,5347,1,113,0
773,73,4,5230,1,191,0
774,73,4,5568,1,59,0
775,73,4,5448,1,87,0
776,73,4,5420,1,92,0
777,73,4,5072,1,177,0
778,73,4,5557,1,62,0
779,73,4,5476,1,78,0
780,73,4,4815,1,257,0
781,73,4,5365,1,106,0
782,73,4,5462,1,82,0
783,74,4,5314,1,126,0
784,74,4,5516,1,72,0
785,74,4,5492,1,75,0
786,74,4,5294,1,121,0
787,74,4,5441,1,93,0
788,74,4,5490,1,91,0
789,74,4,4913,1,214,0
790,74,4,5548,1,62,0
791,74,4,5441,1,90,0
792,74,4,5168,1,155,0
793,74,4,5436,1,90,0
794,74,4,5351,1,114,0
795,74,4,5279,1,132,0
796,74,4,5450,1,88,0
797,74,4,5265,1,134,0
798,74,2,2346,0,1001,0
799,74,4,5398,1,96,0
800,75,0,0,0,1001,1
801,75,4,5233,1,133,0
802,75,4,5377,1,114,0
803,75,4,5461,1,81,0
804,75,4,5135,1,148,0
805,75,4,4746,1,237,0
806,75,4,5159,1,143,0
807,75,4,5406,1,91,0
808,75,4,5147,1,170,0
809,75,4,5255,1,135,0
810,75,4,5114,1,166,0
811,75,4,4702,1,317,0
812,76,2,2062,0,1001,0
813,76,4,5063,1,231,0
814,76,4,5080,1,182,0
815,76,4,5398,1,96,0
816,76,4,5013,1,207,0
817,76,4,5399,1,98,0
818,76,4,5509,1,73,0
819,76,4,5524,1,67,0
820,76,4,5516,1,70,0
821,76,4,5443,1,94,0
822,76,4,5405,1,97,0
823,76,4,5427,1,89,0
824,76,4,5508,1,71,0
825,76,2,2110,0,1001,0
826,76,4,5274,1,126,0
827,76,4,4970,1,234,0
828,76,4,5505,1,77,0
829,76,4,5066,1,180,0
830,77,4,5504,1,71,0
831,77,4,5419,1,94,0
832,77,4,5312,1,124,0
833,77,4,5401,1,98,0
834,77,4,4627,1,288,0
835,77,4,5505,1,71,0
836,77,4,5350,1,107,0
837,77,4,5482,1,81,0
838,77,4,5480,1,78,0
839,77,3,3397,0,1001,0
840,77,4,5448,1,117,0
841,77,4,5501,1,76,0
842,77,4,5468,1,89,0
843,77,4,5556,1,63,0
844,77,4,5542,1,67,0
845,77,4,5482,1,93,0
846,77,4,5372,1,102,0
847,77,4,5325,1,126,0
848,77,4,4999,1,198,0
849,77,4,5400,1,101,0
850,77,4,5529,1,65,0
851,77,4,5475,1,80,0
852,78,4,5346,1,148,0
853,78,4,5445,1,93,0
854,78,4,5412,1,95,0
855,78,4,5153,1,207,0
856,78,4,5547,1,64,0
857,78,4,5563,1,65,0
858,78,4,5306,1,121,0
859,78,4,5531,1,63,0
860,78,4,5258,1,130,0
861,78,4,5419,1,103,0
862,78,4,5524,1,68,0
863,78,4,5429,1,86,0
864,78,4,5259,1,142,0
865,78,4,5443,1,83,0
866,78,4,5362,1,107,0
867,78,4,5406,1,94,0
868,78,4,5287,1,128,0
869,78,4,5502,1,74,0
870,78,4,5375,1,105,0
871,78,4,5516,1,68,0
872,78,4,5295,1,150,0
873,78,4,5496,1,78,0
874,78,4,5589,1,52,0
875,78,4,5387,1,109,0
876,79,3,3004,0,1001,0
877,79,4,5340,1,117,0
878,79,4,5400,1,110,0
879,79,4,4272,1,602,0
880,79,4,5370,1,108,0
881,79,4,5499,1,76,0
882,79,4,5461,1,84,0
883,79,4,5367,1,104,0
884,79,4,5246,1,132,0
885,79,4,5416,1,101,0
886,79,4,5167,1,156,0
887,79,4,5423,1,90,0
888,79,4,5466,1,99,0
889,79,4,5498,1,72,0
890,79,4,5471,1,79,0
891,79,4,5446,1,88,0
892,79,4,5506,1,72,0
893,79,4,5456,1,78,0
894,79,4,5397,1,107,0
895,79,4,5399,1,93,0
896,79,4,5328,1,126,0
897,79,4,5568,1,58,0
898,79,4,5519,1,69,0
899,79,4,5530,1,66,0
900,80,1,1184,0,1001,1
901,80,4,4909,1,221,0
902,80,4,5565,1,58,0
903,80,4,5429,1,90,0
904,80,4,5189,1,146,0
905,80,4,5455,1,92,0
906,80,4,5582,1,56,0
907,80,4,5242,1,140,0
908,80,4,5383,1,96,0
909,80,4,5444,1,86,0
910,80,2,2331,0,1001,0
911,80,4,5530,1,68,0
912,80,4,5431,1,92,0
913,80,4,5468,1,80,0
914,81,4,5327,1,142,0
915,81,4,5508,1,75,0
916,81,4,5554,1,62,0
917,81,4,5361,1,124,0
918,81,4,5486,1,78,0
919,81,4,5532,1,68,0
920,81,4,5467,1,90,0
921,81,4,5344,1,114,0
922,81,4,5492,1,73,0
923,81,4,5365,1,115,0
924,81,4,5388,1,106,0
925,81,4,5276,1,134,0
926,81,4,5361,1,136,0
